           1           1   1.94445848    
           1           2   0.00000000    
           1           3  0.996992588    
           1           4   1.55511272    
           1           5  0.971654296    
           1           6  0.783911109    
           1           7  0.795750260    
           1           8   1.11184847    
           1           9   1.88263929    
           1          10  0.883340120    
           2           1   1.03934443    
           2           2   0.00000000    
           2           3   0.00000000    
           2           4  0.674744248    
           2           5   0.00000000    
           2           6   1.85358155    
           2           7   1.08521283    
           2           8  0.775778413    
           2           9   0.00000000    
           2          10   1.07409942    
           3           1   0.00000000    
           3           2   0.00000000    
           3           3  0.989749789    
           3           4  0.652093172    
           3           5   1.81218779    
           3           6  0.579881668    
           3           7   1.42966390    
           3           8   1.82704937    
           3           9   0.00000000    
           3          10   1.23055160    
           4           1   1.97320306    
           4           2   1.89969385    
           4           3   0.00000000    
           4           4  0.908746123    
           4           5   0.00000000    
           4           6   1.04192197    
           4           7   1.70602369    
           4           8   1.83915007    
           4           9   1.17879295    
           4          10   1.31507802    
           5           1  0.881491542    
           5           2   0.00000000    
           5           3   1.87304890    
           5           4   1.79362321    
           5           5  0.922175169    
           5           6  0.897837520    
           5           7   0.00000000    
           5           8   0.00000000    
           5           9   0.00000000    
           5          10   0.00000000    
           6           1   1.66328764    
           6           2  0.541878581    
           6           3   0.00000000    
           6           4   1.60846746    
           6           5   1.47191918    
           6           6   0.00000000    
           6           7   0.00000000    
           6           8   1.52172899    
           6           9   1.98963416    
           6          10   0.00000000    
           7           1   1.91227865    
           7           2   0.00000000    
           7           3   0.00000000    
           7           4  0.520680070    
           7           5  0.535513520    
           7           6   0.00000000    
           7           7   1.99468327    
           7           8   1.21953797    
           7           9   0.00000000    
           7          10   1.50127327    
           8           1   0.00000000    
           8           2   1.84229434    
           8           3   1.44673097    
           8           4  0.725131273    
           8           5  0.568570733    
           8           6   0.00000000    
           8           7  0.575405598    
           8           8  0.801470399    
           8           9   0.00000000    
           8          10   0.00000000    
           9           1   1.74232233    
           9           2   1.91100085    
           9           3  0.532526731    
           9           4   0.00000000    
           9           5   1.11528683    
           9           6   1.98541868    
           9           7  0.711571217    
           9           8  0.933788419    
           9           9   0.00000000    
           9          10  0.950130463    
          10           1   1.14073253    
          10           2   1.11938238    
          10           3  0.911686063    
          10           4   1.02681828    
          10           5   0.00000000    
          10           6   1.28634477    
          10           7  0.660434723    
          10           8   1.97495580    
          10           9   1.93929923    
          10          10   0.00000000    
